Mole fraction Ethanol,Mole fraction Water,Mass fraction Ethanol,Mass fraction Water,Viscosity (Pa*s),Viscosity (cP),Water (g/mol),Ethanol (g/mol),1Pa*s = 1000cp
0,1,0,1,0.0008914,0.8914,18.02,46,
0.033,0.967,0.080133704,0.919866296,0.0011703,1.1703,,,
0.072,0.928,0.165314337,0.834685663,0.001596,1.596,,,
0.117,0.883,0.252751288,0.747248712,0.002014,2.014,,,
0.171,0.829,0.344930711,0.655069289,0.0022875,2.2875,,,
0.236,0.764,0.440883587,0.559116413,0.0023869,2.3869,,,
0.316,0.684,0.541142624,0.458857376,0.0024236,2.4236,,,
0.419,0.581,0.648004513,0.351995487,0.0022249,2.2249,,,
0.552,0.448,0.758763794,0.241236206,0.0020271,2.0271,,,
0.735,0.265,0.876240434,0.123759566,0.0016594,1.6594,,,
1,0,1,0,0.0010995,1.0995,,,
